Fragment,Colony,Treatment,Replicate,Date,Time_Point,Phase,Fv.Fm,Date.Fv.Fm,S.H,Date.DNA,dBW.g,Date.BW,Chl_a,,Sym.cm2,,Date.Blastate,X16s,X16s_Time_Point,X16s_Notes,Original.Collection.Date,Genotype,Collection.Habitat,Lat,Lon,Days_Experiment,Surv_All,Days_Survivor,SurvExpe
Ac_224,Green and Orange,N,R2,2/12/2018,T16,Ramping,0.592,2/12/2018,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,89,1,201,1
Ac_224,Green and Orange,N,R2,2/15/2018,T17,Heat,0.535,2/15/2018,NA,NA,0.5655,2/14/2018,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,92,1,204,1
Ac_224,Green and Orange,N,R2,2/19/2018,T18,Heat,0.482,2/19/2018,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,96,1,208,1
Ac_224,Green and Orange,N,R2,2/22/2018,T19,Heat,0.371,2/22/2018,0.103166227,2/23/2018,-0.6403,2/23/2018,,,,,,yes,T2,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,99,1,211,1
Ac_224,Green and Orange,N,R2,2/26/2018,T20,Heat,0.465,2/26/2018,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,103,1,215,1
Ac_224,Green and Orange,N,R2,3/1/2018,T21,Heat,0.448,3/1/2018,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,106,1,218,1
Ac_224,Green and Orange,N,R2,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,110,0,222,0
Ac_224,Green and Orange,N,R2,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,113,0,225,0
Ac_224,Green and Orange,N,R2,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,130,0,242,0
Ac_230,Green and Orange,N,R2,7/26/2017,T0,Baseline,0.637,7/26/2017,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,-112,1,0,1
Ac_230,Green and Orange,N,R2,8/30/2017,T1,Baseline,0.492,8/30/2017,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,-77,1,35,1
Ac_230,Green and Orange,N,R2,10/10/2017,T2,Baseline,0.488,10/10/2017,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,-36,1,76,1
Ac_230,Green and Orange,N,R2,10/19/2017,T3,Baseline,0.523,10/19/2017,NA,NA,2.4003,10/18/2017,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,-27,1,85,1
Ac_230,Green and Orange,N,R2,11/6/2017,T4,Baseline,0.673,11/6/2017,NA,NA,2.2726,11/8/2017,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,-9,1,103,1
Ac_230,Green and Orange,N,R2,11/16/2017,T5,Baseline,0.596,11/16/2017,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,1,1,113,1
Ac_230,Green and Orange,N,R2,11/23/2017,T6,Nutrients,0.628,11/23/2017,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,8,1,120,1
Ac_230,Green and Orange,N,R2,11/29/2017,T7,Nutrients,0.621,11/29/2017,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,14,1,126,1
Ac_230,Green and Orange,N,R2,12/6/2017,T8,Nutrients,0.643,12/6/2017,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,21,1,133,1
Ac_230,Green and Orange,N,R2,12/13/2017,T9,Nutrients,0.629,12/13/2017,0.057973712,12/14/2017,2.4407,12/13/2017,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,28,1,140,1
Ac_230,Green and Orange,N,R2,1/3/2018,T10,Nutrients,0.641,1/3/2018,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,49,1,161,1
Ac_230,Green and Orange,N,R2,1/19/2018,T11,Nutrients,0.605,1/19/2018,NA,NA,2.0846,1/16/2018,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,65,1,177,1
Ac_230,Green and Orange,N,R2,1/25/2018,T12,Nutrients,0.603,1/25/2018,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,71,1,183,1
Ac_230,Green and Orange,N,R2,1/30/2018,T13,Nutrients,0.615,1/30/2018,0.450170265,1/29/2018,0.683420283,1/29/2018,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,76,1,188,1
Ac_230,Green and Orange,N,R2,2/5/2018,T14,Nutrients,,,NA,NA,,,NA,4.58,NA,5.1129802875,NA,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,82,1,194,1
Ac_230,Green and Orange,N,R2,2/7/2018,T15,Ramping,0.602,2/7/2018,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,84,1,196,1
Ac_230,Green and Orange,N,R2,2/12/2018,T16,Ramping,0.616,2/12/2018,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,89,1,201,1
Ac_230,Green and Orange,N,R2,2/15/2018,T17,Heat,0.569,2/15/2018,NA,NA,0.576,2/14/2018,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,92,1,204,1
Ac_230,Green and Orange,N,R2,2/19/2018,T18,Heat,0.501,2/19/2018,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,96,1,208,1
Ac_230,Green and Orange,N,R2,2/22/2018,T19,Heat,0.361,2/22/2018,0.103094743,2/23/2018,-0.6667,2/23/2018,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,99,1,211,1
Ac_230,Green and Orange,N,R2,2/26/2018,T20,Heat,0.496,2/26/2018,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,103,1,215,1
Ac_230,Green and Orange,N,R2,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,106,0,218,0
Ac_230,Green and Orange,N,R2,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,110,0,222,0
Ac_230,Green and Orange,N,R2,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,113,0,225,0
Ac_230,Green and Orange,N,R2,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Ac_62,Midchannel,24.52983,-81.64069,130,0,242,0
Ac_232,Yellow,N,R2,7/26/2017,T0,Baseline,0.617,7/26/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,-112,1,0,1
Ac_232,Yellow,N,R2,8/30/2017,T1,Baseline,0.54,8/30/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,-77,1,35,1
Ac_232,Yellow,N,R2,10/10/2017,T2,Baseline,0.505,10/10/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,-36,1,76,1
Ac_232,Yellow,N,R2,10/19/2017,T3,Baseline,0.554,10/19/2017,NA,NA,4.3119,10/18/2017,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,-27,1,85,1
Ac_232,Yellow,N,R2,11/6/2017,T4,Baseline,0.654,11/6/2017,NA,NA,2.9855,11/8/2017,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,-9,1,103,1
Ac_232,Yellow,N,R2,11/16/2017,T5,Baseline,0.596,11/16/2017,0.186796933,11/15/2017,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,1,1,113,1
Ac_232,Yellow,N,R2,11/23/2017,T6,Nutrients,0.623,11/23/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,8,1,120,1
Ac_232,Yellow,N,R2,11/29/2017,T7,Nutrients,0.607,11/29/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,14,1,126,1
Ac_232,Yellow,N,R2,12/6/2017,T8,Nutrients,0.62,12/6/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,21,1,133,1
Ac_232,Yellow,N,R2,12/13/2017,T9,Nutrients,0.636,12/13/2017,0.025737981,12/14/2017,2.4779,12/13/2017,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,28,1,140,1
Ac_232,Yellow,N,R2,1/3/2018,T10,Nutrients,0.631,1/3/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,49,1,161,1
Ac_232,Yellow,N,R2,1/19/2018,T11,Nutrients,0.592,1/19/2018,NA,NA,0.9046,1/16/2018,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,65,1,177,1
Ac_232,Yellow,N,R2,1/25/2018,T12,Nutrients,0.585,1/25/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,71,1,183,1
Ac_232,Yellow,N,R2,1/30/2018,T13,Nutrients,0.585,1/30/2018,0.088974928,1/29/2018,0.062799607,1/29/2018,,,,,,yes,T1,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,76,1,188,1
Ac_232,Yellow,N,R2,2/5/2018,T14,Nutrients,,,NA,NA,,,NA,3,NA,5.009038126,NA,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,82,1,194,1
Ac_232,Yellow,N,R2,2/7/2018,T15,Ramping,0.564,2/7/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,84,1,196,1
Ac_232,Yellow,N,R2,2/12/2018,T16,Ramping,0.552,2/12/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,89,1,201,1
Ac_232,Yellow,N,R2,2/15/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,92,0,204,0
Ac_232,Yellow,N,R2,2/19/2018,T18,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,96,0,208,0
Ac_232,Yellow,N,R2,2/22/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,99,0,211,0
Ac_232,Yellow,N,R2,2/26/2018,T20,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,103,0,215,0
Ac_232,Yellow,N,R2,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,106,0,218,0
Ac_232,Yellow,N,R2,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,110,0,222,0
Ac_232,Yellow,N,R2,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,113,0,225,0
Ac_232,Yellow,N,R2,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,130,0,242,0
Ac_234,Yellow,N,R2,7/26/2017,T0,Baseline,0.599,7/26/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,-112,1,0,1
Ac_234,Yellow,N,R2,8/30/2017,T1,Baseline,0.526,8/30/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,-77,1,35,1
Ac_234,Yellow,N,R2,10/10/2017,T2,Baseline,0.531,10/10/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,-36,1,76,1
Ac_234,Yellow,N,R2,10/19/2017,T3,Baseline,0.544,10/19/2017,NA,NA,4.9012,10/18/2017,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,-27,1,85,1
Ac_234,Yellow,N,R2,11/6/2017,T4,Baseline,0.652,11/6/2017,NA,NA,3.1405,11/8/2017,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,-9,1,103,1
Ac_234,Yellow,N,R2,11/16/2017,T5,Baseline,0.592,11/16/2017,0.119496699,11/15/2017,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,1,1,113,1
Ac_234,Yellow,N,R2,11/23/2017,T6,Nutrients,0.616,11/23/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,8,1,120,1
Ac_234,Yellow,N,R2,11/29/2017,T7,Nutrients,0.615,11/29/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,14,1,126,1
Ac_234,Yellow,N,R2,12/6/2017,T8,Nutrients,0.633,12/6/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,21,1,133,1
Ac_234,Yellow,N,R2,12/13/2017,T9,Nutrients,0.639,12/13/2017,0.029299963,12/14/2017,2.7907,12/13/2017,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,28,1,140,1
Ac_234,Yellow,N,R2,1/3/2018,T10,Nutrients,0.628,1/3/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,49,1,161,1
Ac_234,Yellow,N,R2,1/19/2018,T11,Nutrients,0.58,1/19/2018,NA,NA,1.0155,1/16/2018,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,65,1,177,1
Ac_234,Yellow,N,R2,1/25/2018,T12,Nutrients,0.582,1/25/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,71,1,183,1
Ac_234,Yellow,N,R2,1/30/2018,T13,Nutrients,0.601,1/30/2018,0.040555536,1/29/2018,0.262840104,1/29/2018,,,,,,yes,T1,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,76,1,188,1
Ac_234,Yellow,N,R2,2/5/2018,T14,Nutrients,,,0.203300926,2/5/2018,,,3,3,5.009038126,5.009038126,2/5/2018,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,82,1,194,1
Ac_234,Yellow,N,R2,2/7/2018,T15,Ramping,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,84,NA,196,NA
Ac_234,Yellow,N,R2,2/12/2018,T16,Ramping,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,89,NA,201,NA
Ac_234,Yellow,N,R2,2/15/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,92,NA,204,NA
Ac_234,Yellow,N,R2,2/19/2018,T18,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,96,NA,208,NA
Ac_234,Yellow,N,R2,2/22/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,99,NA,211,NA
Ac_234,Yellow,N,R2,2/26/2018,T20,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,103,NA,215,NA
Ac_234,Yellow,N,R2,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,106,NA,218,NA
Ac_234,Yellow,N,R2,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,110,NA,222,NA
Ac_234,Yellow,N,R2,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,113,NA,225,NA
Ac_234,Yellow,N,R2,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_08,Midchannel,24.58353,-81.43298,130,NA,242,NA
Ac_246,Orange,N,R2,7/26/2017,T0,Baseline,0.601,7/26/2017,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,-112,1,0,1
Ac_246,Orange,N,R2,8/30/2017,T1,Baseline,0.508,8/30/2017,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,-77,1,35,1
Ac_246,Orange,N,R2,10/10/2017,T2,Baseline,0.478,10/10/2017,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,-36,1,76,1
Ac_246,Orange,N,R2,10/19/2017,T3,Baseline,0.495,10/19/2017,NA,NA,5.255,10/18/2017,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,-27,1,85,1
Ac_246,Orange,N,R2,11/6/2017,T4,Baseline,0.683,11/6/2017,NA,NA,4.2254,11/8/2017,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,-9,1,103,1
Ac_246,Orange,N,R2,11/16/2017,T5,Baseline,0.616,11/16/2017,0.270095718,11/15/2017,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,1,1,113,1
Ac_246,Orange,N,R2,11/23/2017,T6,Nutrients,0.642,11/23/2017,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,8,1,120,1
Ac_246,Orange,N,R2,11/29/2017,T7,Nutrients,0.622,11/29/2017,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,14,1,126,1
Ac_246,Orange,N,R2,12/6/2017,T8,Nutrients,0.643,12/6/2017,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,21,1,133,1
Ac_246,Orange,N,R2,12/13/2017,T9,Nutrients,0.628,12/13/2017,0.066455972,12/14/2017,2.2037,12/13/2017,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,28,1,140,1
Ac_246,Orange,N,R2,1/3/2018,T10,Nutrients,0.655,1/3/2018,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,49,1,161,1
Ac_246,Orange,N,R2,1/19/2018,T11,Nutrients,0.627,1/19/2018,NA,NA,0.2731,1/16/2018,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,65,1,177,1
Ac_246,Orange,N,R2,1/25/2018,T12,Nutrients,0.625,1/25/2018,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,71,1,183,1
Ac_246,Orange,N,R2,1/30/2018,T13,Nutrients,0.59,1/30/2018,0.117443817,1/29/2018,0.049559434,1/29/2018,,,,,,yes,T1,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,76,1,188,1
Ac_246,Orange,N,R2,2/5/2018,T14,Nutrients,,,0.037206247,2/5/2018,,,5.97,6.045,3.917172917,4.555941252,2/5/2018,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,82,1,194,1
Ac_246,Orange,N,R2,2/7/2018,T15,Ramping,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,84,NA,196,NA
Ac_246,Orange,N,R2,2/12/2018,T16,Ramping,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,89,NA,201,NA
Ac_246,Orange,N,R2,2/15/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,92,NA,204,NA
Ac_246,Orange,N,R2,2/19/2018,T18,Heat,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,96,NA,208,NA
Ac_246,Orange,N,R2,2/22/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,99,NA,211,NA
Ac_246,Orange,N,R2,2/26/2018,T20,Heat,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,103,NA,215,NA
Ac_246,Orange,N,R2,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,106,NA,218,NA
Ac_246,Orange,N,R2,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,110,NA,222,NA
Ac_246,Orange,N,R2,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,113,NA,225,NA
Ac_246,Orange,N,R2,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,130,NA,242,NA
Ac_265,Red and Orange,N,R2,7/26/2017,T0,Baseline,0.615,7/26/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-112,1,0,1
Ac_265,Red and Orange,N,R2,8/30/2017,T1,Baseline,0.45,8/30/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-77,1,35,1
Ac_265,Red and Orange,N,R2,10/10/2017,T2,Baseline,0.481,10/10/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-36,1,76,1
Ac_265,Red and Orange,N,R2,10/19/2017,T3,Baseline,0.498,10/19/2017,NA,NA,2.259,10/18/2017,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-27,1,85,1
Ac_265,Red and Orange,N,R2,11/6/2017,T4,Baseline,0.66,11/6/2017,NA,NA,2.7422,11/8/2017,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-9,1,103,1
Ac_265,Red and Orange,N,R2,11/16/2017,T5,Baseline,0.6,11/16/2017,0.894741396,11/15/2017,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,1,1,113,1
Ac_265,Red and Orange,N,R2,11/23/2017,T6,Nutrients,0.617,11/23/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,8,1,120,1
Ac_265,Red and Orange,N,R2,11/29/2017,T7,Nutrients,0.58,11/29/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,14,1,126,1
Ac_265,Red and Orange,N,R2,12/6/2017,T8,Nutrients,0.605,12/6/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,21,1,133,1
Ac_265,Red and Orange,N,R2,12/13/2017,T9,Nutrients,0.608,12/13/2017,0.036436866,12/14/2017,1.5992,12/13/2017,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,28,1,140,1
Ac_265,Red and Orange,N,R2,1/3/2018,T10,Nutrients,0.631,1/3/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,49,1,161,1
Ac_265,Red and Orange,N,R2,1/19/2018,T11,Nutrients,0.586,1/19/2018,NA,NA,0.7292,1/16/2018,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,65,1,177,1
Ac_265,Red and Orange,N,R2,1/25/2018,T12,Nutrients,0.581,1/25/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,71,1,183,1
Ac_265,Red and Orange,N,R2,1/30/2018,T13,Nutrients,0.584,1/30/2018,0.186473519,1/29/2018,-0.089507442,1/29/2018,,,,,,yes,T1,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,76,1,188,1
Ac_265,Red and Orange,N,R2,2/5/2018,T14,Nutrients,,,0.104110587,2/5/2018,,,5.37,4.555,4.625466578,4.5123093155,2/5/2018,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,82,1,194,1
Ac_265,Red and Orange,N,R2,2/7/2018,T15,Ramping,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,84,NA,196,NA
Ac_265,Red and Orange,N,R2,2/12/2018,T16,Ramping,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,89,NA,201,NA
Ac_265,Red and Orange,N,R2,2/15/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,92,NA,204,NA
Ac_265,Red and Orange,N,R2,2/19/2018,T18,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,96,NA,208,NA
Ac_265,Red and Orange,N,R2,2/22/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,99,NA,211,NA
Ac_265,Red and Orange,N,R2,2/26/2018,T20,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,103,NA,215,NA
Ac_265,Red and Orange,N,R2,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,106,NA,218,NA
Ac_265,Red and Orange,N,R2,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,110,NA,222,NA
Ac_265,Red and Orange,N,R2,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,113,NA,225,NA
Ac_265,Red and Orange,N,R2,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,130,NA,242,NA
Ac_271,Red and Orange,N,R2,7/26/2017,T0,Baseline,0.61,7/26/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-112,1,0,1
Ac_271,Red and Orange,N,R2,8/30/2017,T1,Baseline,0.532,8/30/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-77,1,35,1
Ac_271,Red and Orange,N,R2,10/10/2017,T2,Baseline,0.526,10/10/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-36,1,76,1
Ac_271,Red and Orange,N,R2,10/19/2017,T3,Baseline,0.545,10/19/2017,NA,NA,3.4047,10/18/2017,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-27,1,85,1
